Timestamp,avg-block-size,blocks-size,avg-confirmation-time,cost-per-transaction,cost-per-transaction-percent,difficulty,estimated-transaction-volume,estimated-transaction-volume-usd,fees-usd-per-transaction,hash-rate,market-cap,market-price,median-confirmation-time,mempool-count,mempool-growth,mempool-size,miners-revenue,mvrv,my-wallet-n-users,n-payments,n-payments-per-block,n-transactions,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-unique-addresses,nvt,nvts,output-volume,total-bitcoins,trade-volume,transaction-fees,transaction-fees-usd,transactions-per-second,utxo-count
22/04/2020 00:00,1.031391221,273354.8121,20.80955173,41.6028773,1.219726026,1.60E+13,135613.2556,950788113,0.914738614,109962852.5,1.46352E+11,6852.52,8.25,8591.5,1368.95,3045631.5,11597010.06,2.012544574,43389956,598373,4213.894366,278755,273832,2127.900763,522934355,641059,9.048533434,9.904601297,866718.3525,17971637.5,90394537.9,25.3733028,178220.4138,3.55,62922443
23/04/2020 00:00,1.287894373,273489.8731,36.52195327,40.12774519,1.025892603,1.60E+13,176407.8285,1287058107,0.867216329,109962750.7,1.46722E+11,7130.99,13.22083333,767.5,1326.916667,217228,13203833.92,2.015703753,43419876,594136,4125.944444,329045,324658,2317.21831,523212874,554934,10.72118493,9.899283057,924532.4376,17972962.5,102205556,41.12345331,300990.1671,3.933333333,62988042
24/04/2020 00:00,1.273850389,273672.7744,13.63259611,43.0990266,0.736377698,1.60E+13,252999.9007,1901237346,0.747430333,113010798,1.46203E+11,7477.6,9.466666667,3912.5,952.1666667,958268,14000287.8,2.021917896,43432543,517187,3802.845588,320055,315394,2222.604167,523541482,499998,10.70119459,9.919094993,1265403.315,17974287.5,202186228.2,37.06157042,281706.5522,3.833333333,62999610
25/04/2020 00:00,1.239612485,273856.3258,11.93647745,46.40204386,2.214528326,1.60E+13,77948.12505,588383800.4,0.623066648,111912718.7,1.46645E+11,7507.08,9.641666667,1631,766.8333333,513049,13029925.92,2.030155446,43455306,465210,3395.693431,280805,276388,2064.742647,523861501,629817,12.1997476,9.953744256,612813.2148,17975625,130187406,27.81417372,209882.1748,2.183333333,63060775
26/04/2020 00:00,1.072414613,274024.8462,8.256452547,52.51847585,2.798974962,1.60E+13,62822.22318,477350119.7,0.693559112,111554966.9,1.44598E+11,7549.52,7.541666667,1530,1439.733333,577334,13360910.33,2.038693565,43482962,575458,4081.262411,252833,249019,1845.49635,524142498,644967,7.610772946,9.981674659,523828.6579,17976950,50386100.44,20.75041249,158510.6476,4.233333333,63104156
27/04/2020 00:00,1.179406794,274171.9083,14.48520959,44.45340441,1.124362817,1.60E+13,161589.2502,1244890679,0.664078476,110710038,1.41148E+11,7699.27,9.416666667,2559.5,673.05,881480.5,13997087.9,2.014928196,43510492,600746,3900.948052,311217,307139,2207.212766,524395399,679872,7.00691294,9.845488761,1035215.224,17978300,82965485.7,28.0798915,218381.6511,1.866666667,63155757
28/04/2020 00:00,1.215701039,274338.3178,47.06662815,46.63233336,1.426659565,1.60E+13,136800.4637,1057322602,1.303204068,111629896.6,1.47819E+11,7790.66,8.15,1698.5,1014.466667,507738.5,15084394.04,2.025598081,43540281,619513,4272.503448,323475,318594,2100.487013,524705940,687395,6.401021865,9.872413443,881270.469,17979625,118631651.9,27.79591192,214812.785,2.95,63218812
29/04/2020 00:00,1.195938752,274525.4266,18.66281263,46.07876111,0.494131907,1.60E+13,381035.2599,3184852306,2.94069111,113216514.5,1.47777E+11,7765.33,9.416666667,9925,1276.466667,4250845.5,15737371.44,2.07443914,43565193,621361,4602.674074,331401,326263,2285.524138,525030539,680654,7.626080287,10.08075346,1797174.198,17980962.5,102426644,51.72660237,445085.8917,3.483333333,63285117
30/04/2020 00:00,1.268807178,274698.7599,27.61016816,49.62861421,0.610625954,1.60E+13,302044.7443,2685333577,2.793212422,112423205.6,1.46897E+11,8777.63,12.85,4886,1317.916667,2076135,16397343.77,2.115312622,43578436,627986,4453.801418,321972,316948,2384.977778,525360980,578296,8.323280166,10.27830986,2022344.594,17982287.5,471328360.4,106.67586,971607.2835,3.416666667,63314351
01/05/2020 00:00,1.250539879,274870.013,15.94270395,49.23066586,0.888950425,1.60E+13,224914.9109,1977433108,2.112091413,112083216,1.54569E+11,8628.77,13.2,1061.5,1090.4,284577,17578400.01,2.120563293,43611739,543969,3675.466216,340574,335844,2415.41844,525683053,553075,6.908158151,10.2901867,1076318.375,17983625,479861000,110.1966581,997350.0139,3.3,63357621
02/05/2020 00:00,1.341512074,275046.6927,8.927321664,59.34732189,2.617071298,1.60E+13,73277.84088,650315089,1.821513436,113443174.2,1.54068E+11,8824.66,8.408333333,2079,1126.733333,599687.5,17019209.54,2.01405046,43653838,520706,3099.440476,286773,282669,1937.655405,526022596,651350,7.105480931,9.748138585,551345.6436,17984950,209464777.2,68.24207768,605690.7908,4.333333333,63380810
03/05/2020 00:00,1.19645581,275244.8625,9.205034779,69.54080055,2.458832019,1.60E+13,88757.48438,798356910.6,1.805024194,116956399.3,1.50482E+11,8973.82,7.045833333,3039.5,1306,1125679,19630255.34,2.032461866,43673397,600316,3799.468354,281752,277394,1677.095238,526310651,652289,6.28346991,9.818689409,729928.3665,17986275,111964108.7,57.28031251,514184.0989,4.416666667,63369153
04/05/2020 00:00,1.086099006,275445.3334,29.41390185,54.88725362,1.375533702,1.60E+13,148485.72,1301213021,1.949554096,118883006.7,1.49639E+11,8903.95,7.470833333,1722.5,701.3833333,583547,17898623.63,2.038698872,43691200,597965,3784.588608,326098,321484,2063.911392,526591587,671519,6.909516291,9.826619834,914148.1795,17987625,175862717.8,67.05887239,588614.7797,2.2,63417256
05/05/2020 00:00,1.204144266,275617.3301,37.56271315,55.55794504,1.577745469,1.61E+13,129613.1179,1158788355,1.848533123,119472293.1,1.49794E+11,8885.93,8.016666667,4543,607.5333333,1335916.5,18282730.76,2.036983306,43711695,612489,3977.201299,329075,323943,2082.753165,526917006,696092,7.200885031,9.788915931,1091229.699,17988950,186639007.4,71.89874272,641549.5141,1.816666667,63435804
06/05/2020 00:00,1.210363383,275807.6683,20.27245191,56.96703312,1.257460306,1.61E+13,178147.7561,1639157503,2.45777629,120652100.7,1.51325E+11,9030.96,8.675,1581,1535.383333,470514.5,20611754.96,2.077289408,43729404,637810,4338.843537,333395,327922,2164.902597,527247124,670883,8.888402561,9.96292839,1019264.003,17990287.5,182897440.3,68.53849328,668834.4059,4.233333333,63506008
07/05/2020 00:00,1.31399202,275994.0618,98.61649559,53.35534408,0.941145825,1.61E+13,203696.2575,1938783579,3.17518979,122164632.5,1.49106E+11,9170.79,11.31666667,17499.5,1482.083333,8163909,18246780.7,2.063147666,43740645,614787,4487.49635,341986,336381,2326.435374,527580368,631542,7.688474513,9.876060649,1319480.597,17991637.5,286155701.8,88.31823092,840525.0823,4.133333333,63583492
08/05/2020 00:00,1.274328599,276187.3069,27.59705677,56.07217027,0.707845736,1.61E+13,259355.4103,2581331592,2.713154161,121853507.6,1.4989E+11,10002.48,14.25833333,2521.5,1019,832984,18271845.62,2.044060974,43757758,581590,4276.397059,323625,317934,2362.226277,527922715,571802,6.621597532,9.763285197,1326677.96,17992962.5,500733651.2,104.101785,1034676.871,3.7,63640146
09/05/2020 00:00,1.292073691,276362.0497,10.07496025,55.62067741,0.918719842,1.61E+13,193480.5755,1891310409,1.919620926,120634706.1,1.46627E+11,9821.8,13.20833333,3785,918.6333333,1068669,17375844,2.07789248,43781467,537899,3164.111765,312399,307093,2297.051471,528246934,645065,6.356592014,9.897272049,1171689.06,17994300,336643471.8,87.06031277,847586.6467,3.65,63648567
10/05/2020 00:00,1.246688794,276537.5893,8.231974215,66.5166166,1.658911267,1.61E+13,133098.5535,1160570548,2.547080417,121037811.5,1.43362E+11,9527.39,5.3,22996.5,1093.733333,11034642,19252835.58,2.072849796,43803990,600776,3826.598726,286789,281728,1686.994118,528558865,686850,8.108412014,9.844232612,805120.2704,17995625,206048387.2,63.27358086,555622.7593,3.1,63673237
11/05/2020 00:00,1.283646981,276749.4992,16.97528248,55.67948894,1.011125874,1.61E+13,191871.682,1697952429,2.789235574,121087434.5,1.4537E+11,8754.46,7.383333333,5142.5,1420.016667,2302903.5,17168436.34,2.138070867,43828027,628571,4305.280822,305839,300625,1948.019108,528844750,619855,10.36206609,10.1444975,1165274.926,17996962.5,536864808.3,88.60442418,785376.964,4.266666667,63713899
12/05/2020 00:00,1.279955788,276950.9643,80.45173979,25.92737956,0.470427809,1.61E+13,217639.5211,1902634190,3.304848286,119743045.1,1.45291E+11,8617.25,11.375,7616.5,1308.733333,4907464,8950520.334,2.112136707,43847203,562473,4726.663866,345215,339565,2364.486301,529151334,593862,10.5834524,10.00167202,1205576.905,17998312.5,524377414,109.8119132,962885.9587,3.65,63698890
13/05/2020 00:00,1.296750555,277137.8854,24.38904147,25.90829501,0.424970693,1.61E+13,204217.3032,1840743653,5.208455261,115740173.5,1.42908E+11,8814.53,14.48333333,27007,1012.2,13595898.5,7822621.054,2.108083094,43858696,534871,4691.850877,296796,291745,2494.084034,529496689,644507,11.11254253,9.972528686,1111537.862,17999650,217646788.1,108.8618821,997849.3673,2.866666667,63711814
14/05/2020 00:00,1.323246377,277292.3799,20.70437278,30.67957154,0.656447115,1.61E+13,130848.3538,1256024235,4.95503458,111966037.4,1.44548E+11,9305.93,11.34583333,6120.5,2062.766667,2243887,8245134.851,2.106121924,43876788,589371,4714.968,268750,264283,2357.45614,529794208,589910,12.58499802,9.951844737,1138602.393,18000975,235919563.6,145.5926338,1399772.351,3.266666667,63744815
15/05/2020 00:00,1.272443528,277443.4251,36.21404983,28.87562685,0.57118762,1.61E+13,165118.8475,1570409120,3.43536845,110593624.3,1.42794E+11,9790.31,17.36666667,4190.5,1101.133333,2787170.5,8969982.477,2.112742637,43885036,544282,4319.698413,310642,305379,2485.136,530062447,495954,10.35455813,9.968747921,1004693.835,18002312.5,332519067.9,161.7790048,1539241.852,2.75,63730661
16/05/2020 00:00,1.262686357,277602.1412,18.59301858,28.42395619,0.932336197,1.61E+13,96130.75316,904101584.2,4.107751816,109449946.7,1.48098E+11,9303.59,13.29166667,2309.5,843.0833333,1200031.5,8429266.327,2.111743549,43916129,452022,4431.588235,296555,291317,2353.611111,530372998,602631,8.742504824,9.949464309,588481.0357,18003650,303595865.3,108.3165462,1018775.691,2.683333333,63649545
17/05/2020 00:00,1.327792324,277761.2743,17.30492944,30.03442554,1.28328166,1.61E+13,57448.06018,554234698.8,5.76259121,101672938.9,1.47308E+11,9385.7,14.85833333,12516,1240,6071556,7112392.242,2.098812595,43942330,551861,4311.414063,236808,231918,2321.647059,530669894,581379,7.508736899,9.873255567,587798.4151,18004987.5,116707143.6,100.6501483,972748.4921,3.633333333,63672017
18/05/2020 00:00,1.352731383,277896.637,20.89383239,34.0792486,0.643756283,1.61E+13,156862.6122,1522447448,6.429141803,98356273.9,1.48291E+11,9669.4,11.59583333,6064,1385.366667,2511420.5,9800851.106,2.046540118,43952690,518235,4506.391304,273723,269104,2138.460938,530906830,604523,7.160356197,9.601987089,1062998.796,18006312.5,176082868.2,163.9096099,1657263.606,4.433333333,63645439
19/05/2020 00:00,1.333283061,278070.0678,24.83553807,31.65018288,0.67020115,1.61E+13,136866.6331,1324908762,6.633466719,94810873.33,1.44475E+11,9719.37,16.83333333,2144.5,711.6166667,751136,8879553.758,2.068044875,43977136,543843,4729.069565,274897,270773,2390.408696,531180506,624412,7.060127436,9.686649988,1176856.581,18007637.5,230169746.6,182.3487624,1803715.02,1.983333333,63618017
20/05/2020 00:00,1.327850148,278223.2664,32.3899248,31.46277443,0.518619447,1.52E+13,176517.3757,1698883645,6.235244806,93625665.18,1.34401E+11,9785.74,16.65,16018,959.3666667,7961959,8810740.963,2.035951562,44005417,576297,4399.21374,280037,275788,2435.104348,531454584,558174,5.990424208,9.555928996,1085395.619,18008987.5,228306109.2,192.2859946,1857616.12,3.666666667,63646910
21/05/2020 00:00,1.295657931,278376.4895,44.7557623,31.66145208,0.517094175,1.51E+13,198429.8087,1827598465,5.19040341,94670543.89,1.33033E+11,9510.67,16.46666667,21815.5,1600.283333,10930161.5,9450405.201,2.051151381,44015479,541429,4877.738739,298483,293771,2278.496183,531734091,458476,6.054038393,9.604492815,981107.8911,18010312.5,231513104,201.4997949,1861114.576,4.533333333,63661002
22/05/2020 00:00,1.297051252,278545.5883,16.82026889,27.87243502,0.593487364,1.51E+13,143644.3757,1309276220,3.692193497,92307330.91,1.34106E+11,9057.57,13.86666667,2108,854.4666667,680819.5,7770388.924,2.081979247,44032234,506588,4257.042017,278784,273638,2511.567568,532032847,551378,6.172583336,9.724645549,987088.0196,18011637.5,302921371.1,158.6395347,1447001.424,2.533333333,63683381
23/05/2020 00:00,1.278850555,278689.7012,13.55485012,29.13144386,1.188571716,1.51E+13,71722.28905,659872561.7,3.120607089,90689768.7,1.55542E+11,9167.26,15.80833333,4913,1465.166667,1545333,7843058.63,2.109063978,44058104,418395,3606.853448,269230,265375,2262.436975,532312330,605213,5.812964746,9.9004385,556030.7683,18012962.5,137706362.8,108.0328159,994049.2552,3.183333333,63670234
24/05/2020 00:00,1.41277356,278841.8465,9.201655342,33.96646781,0.742231736,1.51E+13,107256.043,981745455.3,3.057385834,91494525.79,1.64155E+11,9178.32,10.2,2004.5,1149.3,627481,7286826.339,2.088574027,44072663,507027,4056.216,214530,211050,1849.396552,532581722,603823,6.569448852,9.779549441,595935.2138,18014287.5,69573042.35,73.43623594,669463.8388,3.416666667,63680000
25/05/2020 00:00,1.2793314,279005.665,43.54229721,28.92208667,0.322271672,1.51E+13,270424.2006,2386079966,2.402058946,90293241.96,1.6932E+11,8730.73,9.616666667,8313,1311.833333,5614189,7689659.793,2.051984905,44083089,541999,4370.959677,265875,261163,2127,532797092,617362,6.682092142,9.586099559,1099658.349,18015612.5,151515271.1,92.3763056,812882.4585,3.783333333,63719689
26/05/2020 00:00,1.307555581,279165.6998,29.77634703,25.58139373,0.747837809,1.51E+13,116290.3673,1028006698,2.369186881,90471236.69,1.68711E+11,8899.66,11.95,6742.5,1688.983333,2919028.5,7687822.768,2.089665754,44110383,549248,3980.057971,295782,291137,2385.33871,533062704,591013,7.056493577,9.744362606,952761.5816,18016937.5,151521072.3,80.47442225,721876.3628,4.25,63747085
27/05/2020 00:00,1.34352729,279327.892,30.62898442,29.35882148,0.55871995,1.51E+13,181996.8458,1653961345,2.755720093,92882000.96,1.67056E+11,8842.85,9.191666667,1144.5,854.4333333,1639938.5,9241012.007,2.104445033,44126743,562811,4296.267176,292927,287455,2122.65942,533357395,556912,9.122061033,9.809695015,1106668.093,18018262.5,120113139,77.89905605,745727.6319,2.683333333,63768924
28/05/2020 00:00,1.281801489,279513.119,15.37562548,28.19888429,0.650799245,1.51E+13,138922.7204,1299498648,3.146427259,92882000.96,1.7015E+11,9197.54,11.41666667,16881,1162.366667,9747832,8457127.388,2.133637003,44145478,544270,4285.590551,299910,294489,2289.389313,533650634,495162,9.06354569,9.935093617,839340.5209,18019587.5,148428061,88.34237133,826468.0132,3.95,63767603
29/05/2020 00:00,1.270912551,279681.1652,19.0494036,29.86254895,0.515957627,1.51E+13,174955.0913,1652605318,2.274866182,94602038.01,1.64288E+11,9569.21,13.88333333,5780.5,1199.15,2042682,8526743.19,2.160422892,44168427,520690,3337.75641,280960,276012,2212.283465,533950813,623944,8.651695332,10.06889837,1047675.481,18020925,193513827.7,94.10951218,898408.8145,3.583333333,63682308
30/05/2020 00:00,1.245524103,279842.5053,8.997770161,34.65595032,1.365125458,1.51E+13,76390.33484,726174719.7,2.255005351,98579623.7,1.64543E+11,9425.98,7.679166667,4227.5,888.2833333,1527522,9913195.966,2.213618052,44191771,468482,3123.213333,286046,281145,1833.628205,534231865,638403,6.705438309,10.31370151,587440.1453,18022250,144086661.4,68.4324487,650716.372,2.216666667,63710887
31/05/2020 00:00,1.05190532,280036.871,11.57237877,36.92500187,0.611357258,1.51E+13,163468.6787,1560857802,2.459903932,102234702.4,1.64375E+11,9698.1,7.808333333,14665,990.6333333,7616168,9542417.459,2.246419633,44215604,570772,4259.492537,258427,253287,1722.846667,534517836,646746,6.179284165,10.44819755,752990.409,18023575,132752538.8,61.02644621,582754.2678,3.883333333,63682941
01/06/2020 00:00,1.269376455,280194.6601,29.14294338,28.59925087,0.370500401,1.51E+13,251034.4906,2405059314,3.175841731,103202223.3,1.67028E+11,9450.84,13.27916667,4130.5,1150.516667,1494566,8910754.391,2.343693441,44240465,585471,4538.534884,308312,302609,2300.835821,534776499,628388,6.242090052,10.88684366,1253496.176,18024912.5,99233158.44,79.73065264,766439.6478,3.2,63717110
02/06/2020 00:00,1.283667217,280364.6191,21.99821336,29.4010299,0.33247559,1.51E+13,269856.4756,2689299632,2.499997193,103739734.9,1.67878E+11,10204.23,11.7,804,1216.383333,245854,8941264.807,2.337112332,44275601,591656,4256.517986,304114,298157,2357.472868,535083331,643217,5.858663899,10.83557941,1566267.803,18026250,280975718,97.92708045,965817.9322,3.35,63748007
03/06/2020 00:00,1.282827432,280530.2674,48.43034443,28.92111582,0.663875932,1.51E+13,143202.6283,1367910769,1.903213159,103847237.2,1.65196E+11,9525.57,13.16666667,902,939.2166667,269848,9081230.369,2.325790826,44284401,582677,3858.788079,314000,308625,2258.992806,535388210,548424,6.273637512,10.76345367,1129212.652,18027587.5,429398121.5,82.16455447,784999.1186,2.633333333,63674614
04/06/2020 00:00,1.236471563,280708.4768,19.33520248,30.67789623,0.55643114,1.45E+13,180171.6848,1754810884,1.666877002,105288528.2,1.66966E+11,9658.04,10.4,5931.5,1317.783333,2031080.5,9764314.2,2.287925922,44309907,601410,3359.832402,318285,313108,2107.847682,535702267,487527,5.995840493,10.55575807,1152648.342,18028925,128440438.9,62.37744471,605764.2004,3.766666667,63680081
05/06/2020 00:00,1.042586804,280895.1956,20.3752132,35.30940954,0.643625556,1.37E+13,184254.9573,1798108013,1.076682098,109091786.6,1.66843E+11,9794.56,6.366666667,10470.5,1519.266667,4876354.5,11573082.69,2.308563418,44334112,525433,2680.780612,327082,321671,1827.273743,536019398,625333,5.767812591,10.61776216,1061346.607,18030250,183077760.7,55.99573563,546338.94,3.9,63704081
06/06/2020 00:00,0.793185082,281081.7452,11.91001193,43.21815713,2.157794845,1.37E+13,60040.87647,578237010.3,1.001876286,111435315.2,1.67874E+11,9623.75,3.983333333,4139,1231.5,2697974,12477168.4,2.300587253,44357753,459893,2892.408805,284873,280649,1453.433673,536347920,644690,6.555065266,10.54741487,499113.0598,18031587.5,139993515.4,31.92632001,310840.275,3.2,63731950
07/06/2020 00:00,0.861702465,281236.5676,9.587144972,38.9154836,1.960864183,1.37E+13,52177.2057,500851759.6,1.27630329,110815623.4,1.6767E+11,9670.43,5.833333333,2772,1312.7,1008270.5,9821022.765,2.296170656,44374719,580781,3585.067901,252368,248115,1587.220126,536631092,645485,7.146815187,10.49889064,452165.2916,18032912.5,74040583.55,26.32906276,252841.5145,3.883333333,63770582
08/06/2020 00:00,1.151651278,281374.3884,26.58551059,32.1651729,0.702782221,1.37E+13,151974.1729,1476953361,1.045064783,112208528.2,1.66158E+11,9753.85,7.675,6974.5,1164.3,4562002.5,10379765.62,2.272898973,44631818,596511,3728.19375,317275,310460,1958.487654,536885190,673800,9.050562075,10.3676286,983934.7342,18034237.5,129391452.9,41.72247948,411865.6243,3.5,63757618
09/06/2020 00:00,1.176594881,281560.9951,14.12179878,30.941604,0.855988628,1.37E+13,122474.141,1189532513,1.155224877,113943904.9,1.62392E+11,9782.59,7.8,13105,1400.15,89941907,10182263.04,2.188165798,45038129,602604,3674.414634,327074,320953,2044.2125,537201669,635165,10.88376722,9.956351267,879184.1759,18035562.5,111353754.6,35.1746286,343909.9189,3.75,63782181
